date,temperature_C,precipitation_mm,region
2023-01-01,-15.2,0.5,Астана
2023-01-01,-10.8,1.2,Алматы
2023-01-01,-8.5,0.8,Шымкент
2023-01-02,-18.1,0.0,Астана
2023-01-02,-12.3,0.9,Алматы
2023-01-02,-9.2,0.3,Шымкент
2023-01-03,-20.5,0.2,Астана
2023-01-03,-14.0,1.8,Алматы
2023-01-03,-11.1,1.0,Шымкент
2023-02-01,-12.8,1.5,Астана
2023-02-01,-8.2,2.1,Алматы
2023-02-01,-5.9,1.8,Шымкент
2023-03-01,2.1,3.2,Астана
2023-03-01,8.5,4.1,Алматы
2023-03-01,12.3,3.8,Шымкент
2023-04-01,15.8,5.2,Астана
2023-04-01,18.9,6.3,Алматы
2023-04-01,22.1,4.9,Шымкент
2023-05-01,22.5,8.1,Астана
2023-05-01,25.3,7.8,Алматы
2023-05-01,28.7,6.2,Шымкент
2023-06-01,28.9,4.5,Астана
2023-06-01,32.1,3.8,Алматы
2023-06-01,35.2,2.1,Шымкент
2023-07-01,32.8,2.1,Астана
2023-07-01,35.9,1.5,Алматы
2023-07-01,38.5,0.8,Шымкент
2023-08-01,30.2,3.8,Астана
2023-08-01,33.5,2.9,Алматы
2023-08-01,36.1,1.2,Шымкент
2023-09-01,20.8,6.2,Астана
2023-09-01,24.1,5.5,Алматы
2023-09-01,27.8,3.8,Шымкент
2023-10-01,8.5,8.9,Астана
2023-10-01,12.8,7.2,Алматы
2023-10-01,16.2,5.1,Шымкент
2023-11-01,-2.1,4.8,Астана
2023-11-01,2.8,6.1,Алматы
2023-11-01,6.5,4.2,Шымкент
2023-12-01,-12.8,2.1,Астана
2023-12-01,-8.5,3.2,Алматы
2023-12-01,-5.2,2.8,Шымкент
